IdProducto,Tienda,NombreProducto,TipoProducto
1,Cosme Rioja,Caléndula,Crema de manos
2,Cosme Rioja,Serum,Hidratante facial
3,Cosme Rioja,Lavanda,Gel de baño
4,Cosme Rioja,Aloe,Maquillaje
5,Galaica Cremas,Citro uva,Crema de manos
6,Galaica Cremas,Coco & Oliva,Crema de manos
7,Galaica Cremas,Karité,Hidratante facial
8,Galaica Cremas,Hiloaurónico,Maquillaje
9,Galaica Cremas,Hidro coque,Maquillaje
10,Jabones La Bética,Rosas,Gel de baño
11,Jabones La Bética,Vainilla,Gel de baño
12,Jabones La Bética,Glicerina,Gel de baño
